latitude,longitude,data_hora_rodada,data_hora_previsao,valor,id_modelo_nwp
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-01T15:00:00Z,78.75,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-01T18:00:00Z,59.06,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-01T21:00:00Z,39.37,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-02T00:00:00Z,19.69,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-02T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-02T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-02T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-02T12:00:00Z,0,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-02T15:00:00Z,0,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-02T18:00:00Z,0,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-02T21:00:00Z,0,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-03T00:00:00Z,38.49,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-03T03:00:00Z,76.97,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-03T06:00:00Z,115.46,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-03T09:00:00Z,320.34,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-03T12:00:00Z,525.22,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-03T15:00:00Z,730.1,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-03T18:00:00Z,708.15,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-03T21:00:00Z,686.21,GFS
-12.75,-44.75,2025-05-19T00:00:00Z,2025-06-04T00:00:00Z,664.26,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T01:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T02:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T04:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T05:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T07:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T08:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T10:00:00Z,9.42,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T11:00:00Z,54.52,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T12:00:00Z,121.32,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T13:00:00Z,638.18,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T14:00:00Z,702.48,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T15:00:00Z,745.54,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T16:00:00Z,761.32,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T17:00:00Z,761.04,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T18:00:00Z,737.3,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T19:00:00Z,422.4,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T20:00:00Z,312.14,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T21:00:00Z,215.56,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T22:00:00Z,161.66,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-20T23:00:00Z,129.34,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T00:00:00Z,107.79,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T01:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T02:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T04:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T05:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T07:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T08:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T10:00:00Z,8.34,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T11:00:00Z,45.38,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T12:00:00Z,104.18,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T13:00:00Z,579.98,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T14:00:00Z,657.4,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T15:00:00Z,688.08,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T16:00:00Z,689.82,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T17:00:00Z,669.14,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T18:00:00Z,644.98,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T19:00:00Z,311.56,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T20:00:00Z,231.8,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T21:00:00Z,160.04,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T22:00:00Z,120.04,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-21T23:00:00Z,96.02,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T00:00:00Z,80.02,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T01:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T02:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T04:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T05:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T07:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T08:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T10:00:00Z,6.98,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T11:00:00Z,44.7,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T12:00:00Z,105.18,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T13:00:00Z,591.02,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T14:00:00Z,644.98,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T15:00:00Z,670.22,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T16:00:00Z,683.94,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T17:00:00Z,675.06,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T18:00:00Z,625.33,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T19:00:00Z,335.22,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T20:00:00Z,248.54,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T21:00:00Z,171.34,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T22:00:00Z,128.5,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-22T23:00:00Z,102.8,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T00:00:00Z,85.66,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T01:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T02:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T04:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T05:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T07:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T08:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T10:00:00Z,8.9,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T11:00:00Z,53.28,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T12:00:00Z,119.3,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T13:00:00Z,635.02,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T14:00:00Z,687.62,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T15:00:00Z,724.6,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T16:00:00Z,746.3,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T17:00:00Z,743.98,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T18:00:00Z,721.78,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T19:00:00Z,420.14,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T20:00:00Z,301.84,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T21:00:00Z,206.52,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T22:00:00Z,154.88,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-23T23:00:00Z,123.92,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T00:00:00Z,103.26,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T01:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T02:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T04:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T05:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T07:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T08:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T10:00:00Z,8.42,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T11:00:00Z,51.96,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T12:00:00Z,117.18,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T13:00:00Z,628.56,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T14:00:00Z,694.52,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T15:00:00Z,738.66,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T16:00:00Z,759.7,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T17:00:00Z,755.84,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T18:00:00Z,684.06,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T19:00:00Z,249.44,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T20:00:00Z,218.56,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T21:00:00Z,152.52,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T22:00:00Z,114.38,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-24T23:00:00Z,91.5,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-25T00:00:00Z,76.26,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-25T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-25T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-25T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-25T12:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-25T15:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-25T18:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-25T21:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-26T00:00:00Z,39.17,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-26T03:00:00Z,78.35,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-26T06:00:00Z,117.52,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-26T09:00:00Z,325.33,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-26T12:00:00Z,533.15,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-26T15:00:00Z,740.96,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-26T18:00:00Z,739.12,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-26T21:00:00Z,737.28,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-27T00:00:00Z,735.44,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-27T03:00:00Z,561.76,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-27T06:00:00Z,388.08,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-27T09:00:00Z,214.4,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-27T12:00:00Z,178.67,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-27T15:00:00Z,142.93,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-27T18:00:00Z,107.2,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-27T21:00:00Z,71.47,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-28T00:00:00Z,35.73,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-28T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-28T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-28T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-28T12:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-28T15:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-28T18:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-28T21:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-29T00:00:00Z,39.11,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-29T03:00:00Z,78.23,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-29T06:00:00Z,117.34,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-29T09:00:00Z,325.31,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-29T12:00:00Z,533.29,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-29T15:00:00Z,741.26,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-29T18:00:00Z,739.04,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-29T21:00:00Z,736.81,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-30T00:00:00Z,734.59,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-30T03:00:00Z,560.51,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-30T06:00:00Z,386.42,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-30T09:00:00Z,212.34,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-30T12:00:00Z,176.95,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-30T15:00:00Z,141.55,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-30T18:00:00Z,106.16,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-30T21:00:00Z,70.77,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-31T00:00:00Z,35.39,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-31T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-31T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-31T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-31T12:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-31T15:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-31T18:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-05-31T21:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-01T00:00:00Z,38.2,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-01T03:00:00Z,76.41,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-01T06:00:00Z,114.61,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-01T09:00:00Z,319.56,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-01T12:00:00Z,524.51,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-01T15:00:00Z,729.46,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-01T18:00:00Z,726.79,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-01T21:00:00Z,724.11,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-02T00:00:00Z,721.44,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-02T03:00:00Z,532.46,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-02T06:00:00Z,343.48,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-02T09:00:00Z,154.5,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-02T12:00:00Z,128.75,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-02T15:00:00Z,103.01,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-02T18:00:00Z,77.26,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-02T21:00:00Z,51.51,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-03T00:00:00Z,25.75,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-03T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-03T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-03T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-03T12:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-03T15:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-03T18:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-03T21:00:00Z,0,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-04T00:00:00Z,38.15,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-04T03:00:00Z,76.3,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-04T06:00:00Z,114.45,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-04T09:00:00Z,318.79,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-04T12:00:00Z,523.14,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-04T15:00:00Z,727.48,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-04T18:00:00Z,725.54,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-04T21:00:00Z,723.6,GFS
-12.75,-44.75,2025-05-20T00:00:00Z,2025-06-05T00:00:00Z,721.66,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T01:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T02:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T04:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T05:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T07:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T08:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T10:00:00Z,2.06,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T11:00:00Z,42.52,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T12:00:00Z,109.6,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T13:00:00Z,629.5,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T14:00:00Z,695.1,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T15:00:00Z,738.26,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T16:00:00Z,758.62,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T17:00:00Z,755.46,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T18:00:00Z,715.23,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T19:00:00Z,327.6,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T20:00:00Z,237.2,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T21:00:00Z,163.62,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T22:00:00Z,122.72,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-23T23:00:00Z,98.16,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T00:00:00Z,81.81,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T01:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T02:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T04:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T05:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T07:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T08:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T10:00:00Z,6.52,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T11:00:00Z,40.24,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T12:00:00Z,98.7,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T13:00:00Z,560.48,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T14:00:00Z,613.38,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T15:00:00Z,641.56,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T16:00:00Z,657.7,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T17:00:00Z,651.17,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T18:00:00Z,598.59,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T19:00:00Z,174.96,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T20:00:00Z,117.02,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T21:00:00Z,79.84,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T22:00:00Z,59.86,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-24T23:00:00Z,47.9,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T00:00:00Z,39.9,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T01:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T02:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T03:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T04:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T05:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T06:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T07:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T08:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T09:00:00Z,0,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T10:00:00Z,8.48,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T11:00:00Z,51.98,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T12:00:00Z,117.26,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T13:00:00Z,630.24,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T14:00:00Z,696.64,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T15:00:00Z,741.4,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T16:00:00Z,763.2,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T17:00:00Z,761.42,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T18:00:00Z,736.88,GFS
-12.75,-44.75,2025-05-23T00:00:00Z,2025-05-25T19:00:00Z,422.7,GFS
